Country Name,Country Code,Series Name,Series Code,Year,GDP
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1240.73315461172
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3181.33974675871
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3068.81255516456
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6095.10423658487
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5875.07043504191
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6923.6999117682
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,27179.3528869398
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10148.3423954435
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,823.552410880968
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,216.827417481114
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3126.39985872259
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1577.91173991645
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1539.13054519245
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,43537.839298904
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,435.469247800022
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,643.772215694009
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13162.5913519707
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10408.7195541075
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5308.16470717512
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1519.58678065177
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,524.666686211495
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2011.28344044263
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,12179.2566735195
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2350.75139725548
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14383.8695000306
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9499.57250428248
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,28281.412109375
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22992.8793833348
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,60836.5924121638
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2921.73870623293
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7003.46989117043
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7167.91497432809
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5450.43376119582
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3571.5569065135
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3960.31389233069
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6198.94251851904
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,NaN
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,23565.1759437969
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3372.90461128068
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,918.652594077418
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4815.68912941764
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,49169.7193388499
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,39179.7442596057
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6680.08267035383
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,704.030462837221
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4300.85701291207
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,46749.4762280016
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2176.57621804239
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,17617.2915057014
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8437.5367823125
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4609.89725752869
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1073.65933900139
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,754.27069401163
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6863.07434593017
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1283.14122785939
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2307.13093003215
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,46109.2299946609
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16131.9540355923
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,59023.5663465778
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1915.55158799947
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3895.61815200225
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2746.41948317591
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4250.74290829159
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,85973.0884875501
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,44846.7915954816
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,31922.9191626183
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4897.26476180879
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40040.7655055923
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3998.67313829235
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9121.63640904156
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1936.25075454374
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1763.15507074083
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,NaN
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,31721.2989141857
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24656.4337134064
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1256.92922601263
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2593.35571817336
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,18096.2027073394
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5599.95752260733
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,910.93494753765
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,624.289710007737
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9872.11114427602
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,165287.186766512
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,20381.8557827478
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,116905.370396853
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37474.7345945939
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,462.404228818383
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,621.417772482775
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10164.344431073
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7216.81637703018
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,822.906136832132
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,29592.5714840718
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5545.60026741253
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1836.29241098592
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,9011.04288445023
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8895.61521605941
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3318.28804881095
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4375.7788930524
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,182537.387370109
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4041.17414564367
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7677.37132106817
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3258.26904296875
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,456.581918375225
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1478.87278562378
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4252.04172014353
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10124.7006220945
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1139.18989468388
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,52162.5701150406
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,41785.6922905898
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1877.10855537062
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,564.841662320132
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2074.61374785422
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6659.59651070776
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,68340.0181033702
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16707.6230063214
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1322.31478539554
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14532.5583231468
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13293.3331951688
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2446.08468660615
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5353.34806456279
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6047.47546434312
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3224.42281121767
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15816.819050319
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22242.406417972
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,52315.6600806222
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13047.4566563993
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,10108.3271484375
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,773.931800619504
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4042.72275154324
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,45321.4892226161
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2155.26586782508
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,20398.0614331035
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1492.47590293523
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7733.80346893763
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14041.4754074575
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,493.432240551423
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,61466.803676358
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,19553.2609613643
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,25558.4290544506
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2222.46211853173
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,556.578066029332
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5753.06649434631
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,NaN
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,26984.2962770279
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3846.17449566736
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,18553.423916339
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8356.67855538872
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8306.36049307201
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,608.33251953125
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4796.53331389928
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,52837.9039778149
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,85897.7843338323
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,537.048370894551
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,852.330202064927
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1104.16442871094
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7001.85028683673
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1663.5596290755
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,876.542972383418
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4605.97084119137
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,13705.900228571
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3493.89773765706
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8638.73913259299
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,7330.36628793054
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4674.91140255256
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,846.76720261962
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3751.7373046875
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37629.1741680652
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40217.0090116986
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,64317.398912504
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15651.0033775375
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1759.30747053678
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2917.75684908933
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,NaN
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3586.34717624763
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,626.309168909111
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,958.264900505992
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1372.69667433317
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,355.777826392648
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6377.20309553753
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4216.2512851303
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,42066.4905178822
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1927.47407827687
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10650.8604604345
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4972.78320361917
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,29127.7593841909
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,60697.2454358579
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,53517.8904509612
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5408.04535175023
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27871.3723259771
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,26850.0033915702
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2457.96446570157
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17586.3300142247
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7489.71894713888
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,51863.8311565054
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6060.96822340845
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1360.91147388169
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3561.22528660505
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3345.02300209796
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7237.27446250665
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7244.15854755666
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7794.88097933152
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,31448.9127482937
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12219.3418706779
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,888.803610895832
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,221.157803429854
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3489.97339736459
