Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,11.853,11.745,11.608,11.678,11.71,11.748,11.697,11.718,11.766,11.74,11.759,11.968,12.143,12.273,12.146,12.03,11.886,11.776,11.699,11.554,11.553,11.536,12.879,12.492,11.911
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,17.184,17.599,17.827,17.801,17.372,17.129,17.104,16.91,17.792,18.258,19.197,19.754,20.39,19.929,19.713,19.788,19.922,19.994,20.165,20.351,20.502,20.426,21.273,21.233,20.501
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,9.784,9.643,9.639,9.571,9.965,9.93,9.897,9.878,10.196,10.383,10.041,9.769,9.673,10.269,10.346,9.468,8.224,7.271,6.299,5.162,4.127,4.532,5.858,6.206,6.082
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,14.53,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.203,19.632,19.653,19.416,17.439,16.506,16.604,13.939,12.667,11.565,11.73,11.794,11.657
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,9.787,8.854,7.917,7.773,8.482,9.779,10.727,11.167,10.25,8.658,7.525,7.742,6.967,5.825,5.379,5.231,4.981,4.624,4.122,3.746,3.384,3.136,3.856,3.638,3.135
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,8.2,10.1,10.456,9.604,8.698,7.722,6.757,5.817,4.897,5.092,5.142,5.349,5.384,4.227,3.141,2.173,4.412,6.806,5.237,3.369,3.251,3.156,3.285,3.338,3.084
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,12.227,12.138,11.345,10.764,10.346,9.839,10.628,10.074,8.906,8.351,7.664,9.546,12.719,17.973,24.731,27.686,26.708,24.981,23.514,21.414,19.179,17.045,15.899,14.657,12.426
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,7.74,13.95,15.32,13.213,11.39,9.691,7.7,7,7.4,8.3,8.889,9.3,8.2,13.3,12.2,11.5,7.6,6.9,5.4,5.417,5.447,5.402,6.227,6.001,5.527
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.608,2.566,2.605,2.746,2.748,2.807,2.971,3.06,2.95,2.825,2.874,3.209,3.497,3.171,2.765,3.017,2.717,2.506,2.583,2.462,2.283,2.193,2.953,2.174,3.051
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.461,4.488,4.591,4.595,4.549,4.651,4.757,4.899,4.958,4.834,4.844,4.991,5.129,5.123,4.891,4.977,5.108,5.251,5.019,4.815,4.771,5.018,5.993,5.767,5.328
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,3.416,3.558,3.576,3.195,3.222,3.284,3.28,3.221,3.204,3.202,3.218,3.21,3.197,3.144,3.207,3.226,3.316,3.224,3.192,3.137,3.196,3.219,3.614,3.628,3.204
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,11.718,11.785,11.901,11.802,11.81,11.532,11.279,11.066,10.7,10.891,11.111,11.42,11.758,11.977,12.231,12.528,12.887,13.273,13.563,13.813,14.019,13.525,15.701,14.927,12.423
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,7.159,7.2,8.441,9.744,11.044,12.184,13.458,14.589,15.914,16.8,16.194,15.342,15.255,14.482,14.1,13.639,13.766,13.745,13.888,13.929,13.937,14.133,15.56,15.253,14.719
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,4.02,3.85,3.881,4,4.02,5.3,5.99,4.909,3.575,3.211,3.156,3.292,4.119,4.475,3.755,5.646,7.078,6.147,6.727,5.528,5.622,5.551,10.679,7.94,7.037
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,4.58,6.25,4.92,5.09,7.28,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.329,3.422,3.285,3.4,3.296,3.314,3.392,3.124,2.805,2.917,5.808,5.174,4.318
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,8.925,6.929,6.563,5.671,5.608,5.79,5.832,7.189,7.494,7.406,7.817,10.03,11.172,11.029,11.003,10.177,7.725,6.813,5.115,4.156,3.709,3.419,4.25,4.045,3.609
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,3.069,2.178,1.936,1.874,2.988,3.997,4.031,2.547,2.83,2.251,2.946,7.22,7.564,7.028,6,5.376,4.897,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,5.459,6.358,6.078,6.082,6.604,6.658,7.303,7.945,7.551,8.06,7.209,6.106,5.614,5.153,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,10.367,11.176,11.699,12.356,12.8,11.528,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,8.126,8.042,8.095,8.288,8.636,8.965,8.736,8.596,8.434,8.646,8.467,8.41,8.262,8.186,7.965,9.208,10.59,10.838,10.82,13.02,13.509,14.142,15.776,16.173,15.588
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,7.699,5.804,4.318,3.684,4.216,4.478,4.491,4.343,4.415,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.194,4.479
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.731,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.952,9.164,9.497,8.069
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,6.915,6.875,6.807,6.686,6.654,6.563,6.562,6.596,6.619,6.614,6.666,7.314,7.63,8.034,8.695,9.698,9.046,8.824,8.634,7.399,5.47,4.987,6.501,5.188,4.083
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.103,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,13.832,13.759,13.7,14.7,15.3,14.5,14.619,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,5.556,4.86
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,2.841,2.877,2.876,2.868,2.903,2.86,2.836,2.739,2.678,2.65,2.752,2.813,2.793,2.706,2.686,2.764,2.768,2.763,2.757,3.54,4.284,5.014,5.621,5.693,5.805
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,2.974,3.166,3.147,3.16,3.12,3.13,3.079,3.032,2.997,2.98,2.906,2.895,2.825,2.903,2.92,2.93,2.883,2.902,2.925,2.846,2.784,2.838,3.029,3.134,2.965
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,6.963,6.342,4.063,3.699,3.046,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.457,1.3,1.5,1.75,1.64,1.82,2.056,2.234,2.476,2.9,2.2,2.16,2.223,2.198,2.239,3.535,2.997,2.124
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,1.666,1.768,1.873,1.966,2.07,2.165,2.26,2.358,2.462,2.558,2.639,2.738,2.856,2.962,3.07,3.146,3.253,3.346,3.466,3.568,3.673,4.252,4.63,4.096,4.055
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,2.303,2.165,2.057,1.891,1.785,1.646,1.503,1.35,1.198,1.066,0.941,0.833,0.708,1.055,1.398,1.755,2.117,2.491,2.88,3.269,2.896,2.528,2.314,1.997,1.209
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,14.454,13.79,14.211,13.821,13.829,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,8.565,8.735,8.594,8.456,8.225,8.048,7.85,8.247,8.669,8.98,7.665,6.355,6.77,7.333,7.91,8.423,8.796,9.27,9.76,10.236,10.741,11.301,13.235,12.621,11.599
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,15.887,16.145,16.143,16.05,16.045,16.019,16.121,15.994,16.02,15.905,15.812,16.089,16.044,16.098,15.733,15.907,16.056,16.223,16.139,16.391,16.637,16.876,18.351,18.129,16.668
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,2.038,2.021,2.035,2.125,2.211,2.406,2.412,2.403,2.274,2.223,2.211,2.236,2.266,2.208,2.138,2.072,2.079,2.553,3.081,3.066,3.057,3.072,4.092,3.792,2.99
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,19.271,19.306,19.168,19.186,19.198,19.002,18.873,18.613,18.744,18.708,18.953,19.18,19.208,19.43,19.03,19.316,19.298,19.649,19.5,19.015,18.836,19.037,19.535,19.595,19.319
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,13.711,13.388,15.931,16.84,13.008,12.875,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.956
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,2.763,2.39,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.122,4.361,4.902,5.14,5.848,5.852,6.669,6.291,5.522,5.585,5.595,6.773,5.247,4.585
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,4.607,6.348,6.874,6.393,6.267,5.995,4.905,4.158,3.822,3.27,2.999,3.58,2.84,2.56,1.97,1.82,1.67,1.81,1.939,1.987,1.834,1.749,2.566,2.252,2.476
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,5.896,5.82,5.8,5.35,5.52,5.01,3.952,2.62,2.945,3.2,3.428,3.883,4.28,2.518,0.599,0.995,1.385,1.785,1.944,2.113,2.289,2.46,3.246,3.415,3.186
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,4.915,4.993,5.034,5.202,5.229,5.151,4.958,4.931,4.95,4.876,4.801,4.74,4.787,4.835,4.951,4.978,4.966,4.95,5.003,5.033,5.003,4.949,5.681,5.585,5.051
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,3.32,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.54,4.64,3.93
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,1.491,1.728,1.97,3.062,4.142,5.201,6.256,7.394,8.478,9.537,10.515,11.697,10.851,10.01,9.142,8.298,7.461,6.612,5.77,5.376,4.959,4.562,5.404,5.021,4.424
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,1.269,1.287,1.347,1.264,1.297,1.206,1.36,1.325,1.384,1.366,1.394,1.398,1.382,1.408,1.49,1.54,1.492,1.406,1.367,1.494,1.62,2.414,3.528,2.29,3.09
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,6.331,6.328,6.324,7.107,6.902,7.488,7.317,6.923,6.798,6.472,5.977,6.896,6.861,6.388,6.203,6.115,5.737,5.389,4.694,4.008,3.665,3.627,4.357,3.403,2.929
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,9.863,9.912,9.903,10.002,10.076,9.817,9.696,9.538,9.287,9.455,9.681,10.155,10.054,9.956,9.865,9.931,10.03,10.109,10.286,10.336,10.438,10.416,11.01,11.068,10.602
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,9.26,9.275,9.132,9.14,8.205,8.314,8.337,9.524,9.04,8.475,7.17,7.257,7.654,7.447,7.472,7.322,7.467,7.41,6.814,6.752,6.427,6.331,8.627,7.719,6.322
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,3.733,2.598,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.441,4.019,3.256
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,10,11.14,8.539,7.366,6.845,6.378,6.374,5.633,4.26,2.749,2.097,3.024,2.972,2.677,2.19,1.894,1.451,1.781,1.591,1.622,1.239,1.502,1.206,0.794,0.909
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,5.751,5.84,5.985,6.107,6.2,6.768,6.852,7.015,7.193,7.2,5.565,5.86,6.549,4.769,3.905,4.231,4.798,4.861,7.235,6.359,5.377,9.269,6.594,7.747,6.211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,29.936,30.191,30.249,30.308,30.277,30.318,30.315,30.31,24.843,19.4,17.15,19.09,19.649,19.759,19.808,19.585,18.054,17.555,17.732,16.082,15.19,15.128,17.878,16.543,15.288
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,13.411,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.229,9.282,9.21,11.203,10.539,9.53
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,2.646,2.675,2.831,2.84,2.906,2.869,2.958,3.029,3.027,3.065,3.095,3.182,3.24,3.279,3.305,3.338,3.378,3.426,3.48,3.543,3.602,3.632,3.877,3.984,3.621
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,0.772,0.762,0.731,0.7,0.685,0.683,0.678,0.67,0.669,0.673,0.684,0.696,0.707,0.723,0.742,0.753,0.749,0.766,1.043,1.356,0.767,0.407,1.476,4.34,2.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,23.083,21.67,20.3,20.986,21.51,22.068,22.09,22.105,21.861,22.11,22.004,22.253,22.12,19.479,16.771,19.028,18.521,20.799,23.352,21.739,19.877,19.945,20.966,20.877,19.748
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,10.608,10.624,10.622,10.615,10.655,10.677,10.68,10.652,10.659,10.672,10.65,10.64,10.629,10.653,10.654,10.667,10.647,10.655,10.684,10.66,10.63,10.578,13.157,12.315,10.922
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,4.394,3.623,2.725,2.119,2.554,3.593,4.646,5.873,5.002,4.153,3.654,4.347,4.989,4.977,5.821,7.243,7.416,6.873,6.006,4.839,3.831,3.38,3.819,4.21,3.524
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,18.619,18.292,17.986,17.447,17.079,16.719,16.31,15.77,15.238,14.758,14.368,13.97,13.95,13.937,14.053,14.348,14.59,13.637,12.714,11.676,11.702,10.881,13.558,12.537,11.291
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,7.718,7.023,6.13,5.433,5.282,4.745,4.005,3.807,3.857,3.661,4.167,6.121,6.557,6.491,6.931,5.839,5.428,5.415,5.147,4.736,4.335,4.109,4.595,3.776,3.297
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,7.232,7.197,7.188,7.22,7.523,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6.617,5.208,5.28,4.52,4.7,3.9,3.3,5.2,5.47,6.167,6.064,4.978
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,1.378,1.383,1.426,1.47,1.807,2.146,2.748,3.1,2.532,2.027,1.59,1.212,0.721,0.317,2.177,1.4,0.524,0.558,0.555,0.564,0.546,0.544,0.62,0.819,0.552
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,3.836,3.898,3.87,3.827,3.618,3.594,3.556,3.69,3.718,3.767,3.771,3.751,3.739,3.77,3.76,3.711,3.903,4.137,4.498,4.826,5.065,5.206,5.712,5.393,3.827
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North Macedonia,MKD,34.5,32.4,32.2,30.52,31.94,36.69,37.161,37.32,36.392,35.231,33.93,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.477
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,3.737,3.247,3.458,3.738,4.022,4.221,4.256,4.381,3.399,2.493,2.55,3.103,3.521,3.215,3.123,3.423,3.484,4.296,4.679,4.162,3.8,3.687,4.422,4.369,3.233
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,4.342,4.417,4.396,4.337,4.374,4.653,4.756,4.64,4.391,4.3,4.142,3.991,3.925,3.928,3.727,3.516,3.43,3.392,3.266,2.524,1.8,2.052,2.94,1.9,1.514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,0.6,0.602,0.597,0.595,0.597,0.595,0.588,0.582,0.582,0.398,0.423,0.535,0.653,0.796,3.667,2.954,1.827,3.566,2.286,3.193,4.083,4.83,6.162,6.338,5.548
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,6.297,6.285,6.322,6.429,6.419,6.393,6.171,6.041,5.849,5.743,5.704,5.849,5.873,4.049,3.717,3.707,4.415,4.37,4.758,5.395,5.218,6.332,14.183,10.453,8.202
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,2.871,2.943,2.92,2.801,2.754,2.627,2.524,2.386,2.286,2.171,2.168,2.088,2.002,2.62,2.627,2.682,2.524,2.487,2.453,2.544,2.604,2.599,2.814,2.906,2.689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,4.417,5.343,7.61,6.206,9.393,6.814,6.513,4.825,5.277,4.713,4.415,5.46,4.569,4.67,4.086,4.385,5.034,4.556,5.255,6.138,6.217,6.595,7.548,7.311,6.755
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,5.11,5.02,4.965,5.067,4.84,4.15,4.71,4.87,4.17,4.08,4.03,3.96,3.6,3.477,3.238,3.575,3.208,3.272,3.741,3.691,3.492,3.379,7.179,5.097,3.85
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,3.712,3.758,3.77,3.698,3.615,3.527,3.554,3.795,4.052,3.434,3.72,3.858,3.605,3.592,3.504,3.497,3.6,3.068,2.695,2.552,2.338,2.237,2.522,3.398,2.598
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,9.935,12.29,16.314,18.373,19.895,19.37,19.074,17.746,13.841,9.602,7.118,8.167,9.637,9.632,10.088,10.326,8.99,7.501,6.161,4.888,3.846,3.277,3.162,3.363,2.886
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,4.64,4.579,3.806,3.829,4.497,6.132,6.319,7.582,7.649,7.966,7.553,9.432,10.771,12.682,15.531,16.188,13.897,12.447,11.068,8.869,6.994,6.464,6.796,6.577,6.011
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,13.46,11.81,10.08,11.4,11.94,11.78,10.31,11.35,11.01,10.93,11.48,15,16.1,15.7,14.5,14.3,13.9,12,11.8,10.8,9.2,8.3,8.89,7.9,6
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,0.14,0.14,0.13
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,5.63,6.239,6.969,6.562,8.112,6.95,7.719,7.174,7.27,6.413,5.788,6.859,6.959,7.177,6.794,7.096,6.802,6.812,5.901,4.927,4.187,3.912,5.035,5.59,5.614
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,13.261,13.036,10.581,8.978,7.875,8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.369,6.536,5.436,5.458,5.16,5.571,5.559,5.212,4.846,4.496,5.589,4.715,3.867
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,11.438,11.711,11.805,11.828,11.557,11.751,11.78,11.901,11.669,11.661,11.601,11.694,11.7,11.801,11.72,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085
